speaker,video_fn,video_link
seth,Trump_Tries_Working_Robert_Mueller_GoT_Producers_Take_on_Star_Wars_-_Monologue-bb_tNwqpgLc.mkv,http://www.youtube.com/watch?v=bb_tNwqpgLc
seth,Trump_Lies_to_Trudeau_Fills_His_Staff_with_Loyalists_-_A_Closer_Look-0FQfThSU11E.mkv,http://www.youtube.com/watch?v=0FQfThSU11E
seth,Late_Night_White_House_Press_Briefing-G2RxeZu7NXM.mkv,http://www.youtube.com/watch?v=G2RxeZu7NXM
seth,Omarosa_Says_Trump_Knew_About_Hacked_Emails_in_Advance_-_A_Closer_Look-22U9G5mzM_s.mkv,http://www.youtube.com/watch?v=22U9G5mzM_s
seth,Extreme_Weather_and_Climate_Change_-_A_Closer_Look-i30pZSVuyv8.mkv,http://www.youtube.com/watch?v=i30pZSVuyv8
seth,Kim_Jong-un_Calls_Trump_Deranged_McCain_Won_t_Vote_for_Obamacare_Repeal_-_Monologue-P0qc8m7_BJQ.mkv,http://web.archive.org/web/20171010171410/https://www.youtube.com/watch?v=P0qc8m7_BJQ
seth,The_Check_In_-_Puerto_Rico_s_Hurricane_Maria_Recovery-EfWGEgVuxck.mkv,http://www.youtube.com/watch?v=EfWGEgVuxck
seth,Trump_Gives_State_of_the_Union_GOP_Tries_to_Discredit_Russia_Probe_-_A_Closer_Look-PCNlRgBTufQ.mkv,http://www.youtube.com/watch?v=PCNlRgBTufQ
seth,Trump_Modeling_Agency_-_A_Couple_Things-pVAD70eSWA8.mkv,http://www.youtube.com/watch?v=pVAD70eSWA8
seth,The_Panama_Papers_-_A_Closer_Look-CdvZ4mV31Ic.mkv,http://www.youtube.com/watch?v=CdvZ4mV31Ic
seth,Hillary_s_Leaked_Wall_Street_Speeches_-_A_Closer_Look-XBU665nuEmA.mkv,http://www.youtube.com/watch?v=XBU665nuEmA
seth,Trump_s_Iran_Threat_Carter_Page_and_Michael_Cohen_-_A_Closer_Look-PtMiIpHV2as.mkv,http://www.youtube.com/watch?v=PtMiIpHV2as
seth,Late_Night_White_House_Press_Briefing_-_Is_Trump_Through_with_Porn_Stars-8bnEWj_bPwI.mkv,http://www.youtube.com/watch?v=8bnEWj_bPwI
seth,Trump_s_Michigan_Rally_Goes_Off_the_Rails_-_A_Closer_Look-hrKUewEzOxM.mkv,http://www.youtube.com/watch?v=hrKUewEzOxM
seth,Trump_and_Kim_Jong-un_the_Official_Sport_of_the_NRA_-_Monologue-9UUgJO0YApc.mkv,http://www.youtube.com/watch?v=9UUgJO0YApc
seth,Voter_ID_Laws_-_A_Closer_Look-yfJeuk9Qizw.mkv,http://www.youtube.com/watch?v=yfJeuk9Qizw
seth,The_Government_Reopens_the_Trumps_13th_Wedding_Anniversary_-_Monologue-3uD092CYl3Q.mkv,http://www.youtube.com/watch?v=3uD092CYl3Q
seth,Trump_and_GOP_Move_to_Release_Controversial_Russia_Memo_-_A_Closer_Look-DVlz-sGxyKM.mkv,https://www.youtube.com/watch?v=DVlz-sGxyKM
seth,Trump_s_Travel_Ban_Sparks_Global_Backlash_-_A_Closer_Look-B_KPOqPGoxU.mkv,http://www.youtube.com/watch?v=B_KPOqPGoxU
seth,Trump_s_Threatening_Iran_Tweets_Drive-Thru_Marijuana_Dispensary_-_Monologue-b3eM1Nv3Z9k.mkv,http://www.youtube.com/watch?v=b3eM1Nv3Z9k
seth,President_Trump_s_First_Physical_U2_Albums_-_Monologue-rn9B83l4yVc.mkv,http://www.youtube.com/watch?v=rn9B83l4yVc
seth,Pennsylvania_s_Special_Election_Space_Force_-_Monologue-r8uYyDoW4KI.mkv,http://www.youtube.com/watch?v=r8uYyDoW4KI
seth,Trump_Abuses_His_Presidential_Power_-_A_Closer_Look-G01nkoEZ8UM.mkv,http://www.youtube.com/watch?v=G01nkoEZ8UM
seth,Donald_Trump_Jr._s_Testimony_Bear_Selfies_-_Monologue-eKY9zqDrnh0.mkv,http://www.youtube.com/watch?v=eKY9zqDrnh0
seth,The_Check_In_-_Fired_Trump_Aides_and_Officials-S2_-ZssvisE.mkv,https://www.youtube.com/watch?v=S2_-ZssvisE
seth,Seth_s_Favorite_Jokes_of_the_Week_-_Trump_s_Big_Wins_Bachelor_Finale-xMkMcJrfK5o.mkv,http://www.youtube.com/watch?v=xMkMcJrfK5o
seth,New_Questions_about_Trump_s_Foundation_-_A_Closer_Look-88S62Tb9TZY.mkv,http://www.youtube.com/watch?v=88S62Tb9TZY
seth,The_Check_In_-_Rick_Perry_and_the_Department_of_Energy-Quew8vpzUQk.mkv,http://www.youtube.com/watch?v=Quew8vpzUQk
seth,Trump_and_Fox_News_Feud_-_A_Couple_Things_-_Late_Night_with_Seth_Meyers-Ml7xUCcwHpo.mkv,http://www.youtube.com/watch?v=Ml7xUCcwHpo
seth,Trump_s_Twitter_Ghostwriters_Scratch-and-Sniff_Postage_Stamps_-_Monologue-k-aS7UZ5tOw.mkv,https://www.youtube.com/watch?v=k-aS7UZ5tOw
seth,Russia_Probe_s_One-Year_Anniversary_IKEA_s_Credit_Card_-_Monologue-f_XtQ4UFQEE.mkv,http://www.youtube.com/watch?v=f_XtQ4UFQEE
seth,Ricky_Gervais_Brilliant_Plan_for_Donald_Trump-Oycbph8MSag.mkv,http://www.youtube.com/watch?v=Oycbph8MSag
seth,Trump_Allies_Worry_Cohen_Will_Flip_as_Scandals_Mount_-_A_Closer_Look-LtvYXsuI0eU.mkv,http://www.youtube.com/watch?v=LtvYXsuI0eU
seth,How_the_GOP_Is_Reacting_to_the_Papadopoulos_Indictment_-_A_Closer_Look-_RkShGrd0qs.mkv,http://web.archive.org/web/20171123142226/https://www.youtube.com/watch?v=_RkShGrd0qs
seth,That_Actually_Happened-7voiUnqZiac.mkv,http://www.youtube.com/watch?v=7voiUnqZiac
seth,Trump_s_State_of_the_Union_Address_Puppy_Bowl_XIV_-_Monologue-UkjW6ZmM1KA.mkv,http://www.youtube.com/watch?v=UkjW6ZmM1KA
seth,Trump_Sends_National_Guard_to_the_Border_Attacks_Amazon_-_A_Closer_Look-t8yUKzMnlFU.mkv,http://www.youtube.com/watch?v=t8yUKzMnlFU
seth,Van_Jones_Explains_Why_Some_Obama_Voters_Turned_to_Trump-8JIJMGgL0q8.mkv,http://www.youtube.com/watch?v=8JIJMGgL0q8
seth,Rudy_Giuliani_Says_Collusion_Is_Not_a_Crime_-_A_Closer_Look-Encvsgqbt0I.mkv,http://www.youtube.com/watch?v=Encvsgqbt0I
seth,An_Interview_with_Donald_Trump_s_Doctor-s3q1TrOr0rA.mkv,http://www.youtube.com/watch?v=s3q1TrOr0rA
seth,Mark_Zuckerberg_Testifies_Equal_Pay_Day_-_Monologue-zkueco3HYRw.mkv,http://www.youtube.com/watch?v=zkueco3HYRw
seth,Trump_Attacks_Feinstein_Makes_Racist_Immigration_Comment_-_A_Closer_Look-4FBqT80fVKY.mkv,http://www.youtube.com/watch?v=4FBqT80fVKY
seth,Trump_Fires_Rex_Tillerson_Charles_Manson_s_Body_-_Monologue-Ry96G7qtXjM.mkv,http://www.youtube.com/watch?v=Ry96G7qtXjM
seth,West_Virginia_Teachers_Strike_Trump_s_Trade_Tirade_-_A_Closer_Look-gagc6UL2Q-I.mkv,https://www.youtube.com/watch?v=gagc6UL2Q-I
seth,Putin_Wins_Russia_s_Election_Cynthia_Nixon_2018_-_Monologue-NfRjiwDpTEg.mkv,http://www.youtube.com/watch?v=NfRjiwDpTEg
seth,Planned_Parent_Hood_-_A_Closer_Look-K7pNkqVmNKM.mkv,http://www.youtube.com/watch?v=K7pNkqVmNKM
seth,The_Check_In_-_President_Trump_s_Federal_Hiring_Freeze-emfEPLc7Q0I.mkv,http://www.youtube.com/watch?v=emfEPLc7Q0I
seth,Republicans_Think_Trump_Is_Unstable_Trump_Attacks_Press_Freedom_-_A_Closer_Look-PWt-w7xAcLo.mkv,https://www.youtube.com/watch?v=PWt-w7xAcLo
seth,Trump_Derangement_Syndrome_Queen_Elizabeth_s_Broach_-_Monologue-QGQ5Y_6YTgE.mkv,http://www.youtube.com/watch?v=QGQ5Y_6YTgE
seth,The_Check_In_-_The_Opioid_Epidemic-GuBH_jlhKtA.mkv,http://www.youtube.com/watch?v=GuBH_jlhKtA
seth,Kanye_West_s_MAGA_Hat_Wax_Melania_Statue_-_Monologue-oq-Hyl9kVe0.mkv,https://www.youtube.com/watch?v=oq-Hyl9kVe0
seth,Seth_Casts_Donald_Trump_s_Chicago_President-CgKf2kqfIPQ.mkv,http://www.youtube.com/watch?v=CgKf2kqfIPQ
seth,Melania_Visits_the_Border_29-Pound_Stray_Cat_-_Monologue-UehSjCDpehw.mkv,http://www.youtube.com/watch?v=UehSjCDpehw
seth,Daniel_Radcliffe_-_The_Advice_Donald_Trump_Gave_Me_When_I_Was_11-DrJj85Q7-1k.mkv,https://www.youtube.com/watch?v=DrJj85Q7-1k
seth,Ari_Melber_Wrote_a_Play_About_Exxon_Valdez_Oil_Spill_as_a_Child-jeeBMysPyZs.mkv,http://www.youtube.com/watch?v=jeeBMysPyZs
seth,Mike_Pence_s_Swear_Jar_Nevada_Brothel_Accepts_Bitcoin_-_Monologue-nXHGOtPqFR8.mkv,http://www.youtube.com/watch?v=nXHGOtPqFR8
seth,Sarah_Kendzior_on_the_Problem_with_Journalists-sz6lNU_poV8.mkv,http://www.youtube.com/watch?v=sz6lNU_poV8
seth,Hope_Hicks_Resigns_Dick_s_Sporting_Goods_-_Monologue-MVd0KdQh3wM.mkv,http://www.youtube.com/watch?v=MVd0KdQh3wM
seth,Bret_Baier_on_Donald_Trump_s_Media_Relationship_and_Twitter_Distractions-jfSkMDrVLI8.mkv,http://www.youtube.com/watch?v=jfSkMDrVLI8
seth,Trump_s_Cognitive_Test_Score_Mike_Pence_s_Passport_Photo_-_Monologue--8aIfsNBSw8.mkv,https://www.youtube.com/watch?v=-8aIfsNBSw8
seth,Bill_Cosby_Found_Guilty_Melania_s_Birthday_-_Monologue-MAx77wp8dKM.mkv,http://www.youtube.com/watch?v=MAx77wp8dKM
seth,Russian_Election_Meddling_Cannabis_Beer_-_Monologue-FjFno_Bzjkg.mkv,http://www.youtube.com/watch?v=FjFno_Bzjkg
seth,Chris_Hayes_Talks_About_Trump_s_Surreal_Fox_Friends_Interview-8Vfora4WyPY.mkv,http://www.youtube.com/watch?v=8Vfora4WyPY
seth,Kim_Jong-un_s_Toilet_Human-Chicken_Hybrid_-_Monologue-_rxYf_Em2NM.mkv,http://www.youtube.com/watch?v=_rxYf_Em2NM
seth,Late_Night_Crowd_Scientists_Debate_Trump_s_Inauguration_Turnout-qUMC47IRlm8.mkv,http://www.youtube.com/watch?v=qUMC47IRlm8
seth,Gilbert_Gottfried_on_Working_with_Donald_Trump_on_The_Celebrity_Apprentice-LjbAYJb_fFY.mkv,http://www.youtube.com/watch?v=LjbAYJb_fFY
seth,Chicago_President_Update-9vjbycMwF8o.mkv,http://www.youtube.com/watch?v=9vjbycMwF8o
seth,Michael_Che_Explains_What_Inspired_the_Trump_Supporter_Black_Jeopardy_Sketch-6Xa00kspRsE.mkv,http://www.youtube.com/watch?v=6Xa00kspRsE
seth,Republicans_Can_t_Defend_Their_Cruel_Graham-Cassidy_Health_Care_Bill_-_A_Closer_Look-ikjZTJIubb4.mkv,http://www.youtube.com/watch?v=ikjZTJIubb4
seth,Seth_vs._Trump_at_the_2011_White_House_Correspondents_Dinner-Z2s4mJZIslI.mkv,http://www.youtube.com/watch?v=Z2s4mJZIslI
seth,International_Women_s_Day_Trump_s_Leeches_-_Monologue-i_h2EUuFWIY.mkv,http://www.youtube.com/watch?v=i_h2EUuFWIY
seth,Seth_s_Favorite_Jokes_of_the_Week_-_Donald_Trump_s_Bad_Week_Cheetos_Burrito-lAZzajfHuwk.mkv,http://www.youtube.com/watch?v=lAZzajfHuwk
seth,Paul_Manafort_s_Fraud_Trial_National_Cotton_Candy_Day_-_Monologue-SA0y8V5Jt2w.mkv,http://www.youtube.com/watch?v=SA0y8V5Jt2w
seth,Matt_Taibbi_Finds_Trump_s_Presidency_Both_Hilarious_and_Horrifying-nKvvxNBj0Lw.mkv,http://www.youtube.com/watch?v=nKvvxNBj0Lw
seth,Jake_Tapper_Talks_About_Trump_s_Meeting_with_Kim_Jong-un-ER_dS6NPV7E.mkv,http://www.youtube.com/watch?v=ER_dS6NPV7E
seth,Trump_Stormy_Daniels_and_a_Possible_Government_Shutdown_-_A_Closer_Look-8b6IQQMRYCA.mkv,http://www.youtube.com/watch?v=8b6IQQMRYCA
seth,Jared_Kushner_s_Speech_KFC_s_New_Colonel_-_Monologue-xSaSTH6ZfNc.mkv,http://www.youtube.com/watch?v=xSaSTH6ZfNc
seth,Trump_and_Putin_Meet_Melania_s_Yellow_Gown_-_Monologue-_hPOMUxrtbc.mkv,http://www.youtube.com/watch?v=_hPOMUxrtbc
seth,James_Comey_s_Memoir_White_People_Mating_Season_-_Monologue-7Ft8GqeTp3Q.mkv,http://www.youtube.com/watch?v=7Ft8GqeTp3Q
seth,Mueller_Indicts_Three_Former_Trump_Officials_In_Russia_Investigation_-_A_Closer_Look-Ic5DdDauuh8.mkv,http://www.youtube.com/watch?v=Ic5DdDauuh8
seth,Late_Night_White_House_Press_Briefing_-_When_Are_You_Going_to_Start_Telling_Us_the_Truth-aPtrc_FtO0Y.mkv,http://www.youtube.com/watch?v=aPtrc_FtO0Y
seth,Tim_Roth_-_Samuel_L._Jackson_Definitely_Knows_Donald_Trump_-_Late_Night_with_Seth_Meyers-4vIqp9SeMp0.mkv,http://www.youtube.com/watch?v=4vIqp9SeMp0
seth,Justice_Kennedy_s_Retirement_Gay_Swans_-_Monologue-W7dBBs4wxMY.mkv,http://www.youtube.com/watch?v=W7dBBs4wxMY
seth,Senator_Tammy_Baldwin_on_Trump_s_Family_Separation_Policy-0Cme4jP1BMg.mkv,http://www.youtube.com/watch?v=0Cme4jP1BMg
seth,Don_Lemon_Knows_Trump_Watches_His_Show_Every_Night-Up1jBzArcaQ.mkv,http://www.youtube.com/watch?v=Up1jBzArcaQ
seth,Rudy_Giuliani_s_Hannity_Interview_the_Kentucky_Derby_-_Monologue-MhIoKCBVCFg.mkv,http://www.youtube.com/watch?v=MhIoKCBVCFg
seth,The_Tiny_Voice_in_the_Back_of_Donald_Trump_s_Head_-_Let_Me_Out_of_This_Elaborate_Charade-nKiIXcgqrgA.mkv,http://www.youtube.com/watch?v=nKiIXcgqrgA
seth,The_Tiny_Voice_in_the_Back_of_Donald_Trump_s_Head_-_Week_of_January_22-JWiqxwqWGQ0.mkv,http://www.youtube.com/watch?v=JWiqxwqWGQ0
seth,The_Women_s_March_Amazon_s_Convenience_Store_-_Monologue-3aWJf7-39Tw.mkv,https://www.youtube.com/watch?v=3aWJf7-39Tw
seth,Seth_s_Favorite_Jokes_of_the_Week_-_Anti-Muslim_Trump_Schwarzenegger_a_Vegetarian-z6aBPQZ1F4s.mkv,http://www.youtube.com/watch?v=z6aBPQZ1F4s
seth,Matt_Lauer_and_Savannah_Guthrie_on_Donald_Trump_s_Effect_on_the_GOP_Race-lElKbH5tZMg.mkv,http://www.youtube.com/watch?v=lElKbH5tZMg
seth,Trump_s_State_of_the_Union_Address_Naked_Mole_Rats_-_Monologue-AHTA8dre96o.mkv,http://www.youtube.com/watch?v=AHTA8dre96o
seth,Seth_Stands_by_His_Trump_Ban-hlm-AMw0zgw.mkv,https://www.youtube.com/watch?v=hlm-AMw0zgw
seth,Jacob_Soboroff_Talks_About_the_Trump_Administration_s_Family_Separation_Crisis-Rcnf4YODwd0.mkv,http://www.youtube.com/watch?v=Rcnf4YODwd0
seth,Seth_s_Favorite_Jokes_of_the_Week_-_Trump_Won_t_Act_Presidential_Batman_and_Superman_Kiss-ssnTjQ2Qa60.mkv,http://www.youtube.com/watch?v=ssnTjQ2Qa60
seth,Trump_s_First_State_Visit_the_Trumps_Wedding_Album_-_Monologue-gnv1lwXhiWE.mkv,http://www.youtube.com/watch?v=gnv1lwXhiWE
seth,Late_Night_White_House_Press_Briefing_-_What_Does_Paul_Ryan_Think_About_During_Sex-0_oyDpFiflc.mkv,http://www.youtube.com/watch?v=0_oyDpFiflc
seth,Trump_Never_Seemed_Like_a_Guy_Senator_Al_Franken_Wanted_to_Know-2YhAE3gQKzg.mkv,http://www.youtube.com/watch?v=2YhAE3gQKzg
seth,John_Mulaney_Likens_Donald_Trump_to_a_Really_Good_Family_Feud_Contestant-dBNBAgtjYV8.mkv,http://www.youtube.com/watch?v=dBNBAgtjYV8
seth,Mac_and_Cheese_Bagels_California_Marijuana_Sales_-_Monologue-IJffM7nwb40.mkv,http://www.youtube.com/watch?v=IJffM7nwb40
seth,Donald_Trump_and_New_York_Values_-_A_Couple_Things_-_Late_Night_with_Seth_Meyers-DdHuMSG1NNo.mkv,http://www.youtube.com/watch?v=DdHuMSG1NNo
seth,Seth_Gives_His_Fans_Eminem_s_Trump_Ultimatum-j6cv-6WuDK0.mkv,https://www.youtube.com/watch?v=j6cv-6WuDK0
seth,Late_Night_White_House_Press_Briefing_-_When_Is_The_Impeachment-u6oRF0a8mKA.mkv,http://www.youtube.com/watch?v=u6oRF0a8mKA
seth,Anderson_Cooper_and_Seth_on_Making_an_Enemy_of_Donald_Trump_-_Late_Night_with_Seth_Meyers-h2wiHz-GGj0.mkv,https://www.youtube.com/watch?v=h2wiHz-GGj0
seth,Jake_Tapper_Shares_His_Thoughts_on_Michael_Wolff_s_Book-L51U-KIVay0.mkv,https://www.youtube.com/watch?v=L51U-KIVay0
seth,Chris_Hayes_Explains_Why_It_s_Important_to_Yell_at_Public_Officials-GZ1tmMHXAAA.mkv,http://www.youtube.com/watch?v=GZ1tmMHXAAA
seth,Seth_Supports_Michelle_Wolf_s_White_House_Correspondents_Dinner_Stand-Up-VtZV_rFnI-4.mkv,https://www.youtube.com/watch?v=VtZV_rFnI-4
seth,West_Virginia_Teachers_Strike_Trump_s_Cheeseburgers_-_Monologue-k7RnvRLLqsg.mkv,http://www.youtube.com/watch?v=k7RnvRLLqsg
seth,Rachel_Maddow_on_How_Hillary_Can_Beat_Trump-J7Tnfkz_yMo.mkv,http://www.youtube.com/watch?v=J7Tnfkz_yMo
seth,Trump_s_Autocorrect_Kanye_West_s_Tweets_-_Monologue-74YkCRt5TPs.mkv,http://www.youtube.com/watch?v=74YkCRt5TPs
seth,Don_Lemon_on_the_Challenges_of_Hosting_CNN_Tonight_in_the_Trump_Era--d6408SQSdM.mkv,https://www.youtube.com/watch?v=-d6408SQSdM
seth,Let_s_Get_Petty_with_Donald_Trump_s_Bald_Spot-9fplSxh6WD8.mkv,http://www.youtube.com/watch?v=9fplSxh6WD8
seth,Rosie_O_Donnell_Tells_the_Origin_Story_of_Her_Feud_with_Donald_Trump-8M57Tt0uEM0.mkv,http://www.youtube.com/watch?v=8M57Tt0uEM0
seth,FCC_Votes_to_Repeal_Net_Neutrality_Omarosa_Drama_Continues_-_A_Closer_Look-noUH5aYUBx4.mkv,http://www.youtube.com/watch?v=noUH5aYUBx4
seth,David_Remnick_Is_Pessimistic_About_Trump_s_Presidency-QZyMfJ7PrEk.mkv,http://www.youtube.com/watch?v=QZyMfJ7PrEk
seth,David_Remnick_Reflects_on_the_Rise_of_Authoritarian_Populism-qrtWXu77xJQ.mkv,http://www.youtube.com/watch?v=qrtWXu77xJQ
seth,Amber_Reads_Donald_Trump_s_Black_History_Month_Speech_with_Commentary-elg1BF_hfII.mkv,http://www.youtube.com/watch?v=elg1BF_hfII
seth,The_Tiny_Voice_in_the_Back_of_Donald_Trump_s_Head_-_Don_t_Take_That_Medal-NP3eEg7M_U4.mkv,http://www.youtube.com/watch?v=NP3eEg7M_U4
seth,Trump_s_One_Advisor_Fake_Nudes_-_Monologue-eMEGllCWVZE.mkv,http://www.youtube.com/watch?v=eMEGllCWVZE
seth,Late_Night_White_House_Press_Briefing_-_What_Does_Vice_President_Pence_Call_Sex-65vOUdre1nI.mkv,http://www.youtube.com/watch?v=65vOUdre1nI
seth,McKay_Coppins_on_What_Really_Motivates_Trump-T5p1xP__j4g.mkv,http://www.youtube.com/watch?v=T5p1xP__j4g
seth,Talking_Trump_2016_-_Late_Night_with_Seth_Meyers-hn_ZCmi604M.mkv,http://www.youtube.com/watch?v=hn_ZCmi604M
seth,Rachel_Maddow_on_the_Helpfulness_of_President_Trump_s_Ignorance-7vURbsgxcN4.mkv,http://www.youtube.com/watch?v=7vURbsgxcN4
seth,Desus_Mero_on_Whether_or_Not_Michael_Cohen_Will_Flip-XASSAazS-1U.mkv,https://www.youtube.com/watch?v=XASSAazS-1U
seth,Artie_Lange_Went_Golfing_with_Donald_Trump_and_Eli_Manning-660czq0iHPo.mkv,http://www.youtube.com/watch?v=660czq0iHPo
seth,NY_Attorney_General_Eric_Schneiderman_Talks_Suing_Donald_Trump-YSGQxN-Ooec.mkv,https://www.youtube.com/watch?v=YSGQxN-Ooec
seth,Philadelphia_Eagles_Fans_Two-Man_Luge_-_Monologue-UUfeMNAwYew.mkv,http://www.youtube.com/watch?v=UUfeMNAwYew
seth,Nathan_Lane_Shares_Exclusive_Trump_TV_Programming_Lineup-gut0QhE_fXs.mkv,http://www.youtube.com/watch?v=gut0QhE_fXs
seth,John_Mulaney_Explains_Why_Comedians_Always_Make_Fun_of_Florida-bdNgEbLij5M.mkv,http://www.youtube.com/watch?v=bdNgEbLij5M
seth,The_Tiny_Voice_in_the_Back_of_Donald_Trump_s_Head_-_Melania_Doesn_t_Love_You-fM7aUQLMS74.mkv,http://www.youtube.com/watch?v=fM7aUQLMS74
seth,The_Tiny_Voice_in_the_Back_of_Donald_Trump_s_Head_-_You_Don_t_Like_Salad-NCdfdPibaT4.mkv,http://www.youtube.com/watch?v=NCdfdPibaT4
seth,Point_Counterpoint_-_Trump_s_Wall_Climate_Change-kD9MOjNrz0c.mkv,http://www.youtube.com/watch?v=kD9MOjNrz0c
seth,Donny_Deutsch_-_Trump_vs._Hillary_Is_the_Reality_Show_We_Want_to_See_-_Late_Night_with_Seth_Meyers-vgDJjgcBt5Y.mkv,http://www.youtube.com/watch?v=vgDJjgcBt5Y
seth,The_Tiny_Voice_in_the_Back_of_Donald_Trump_s_Head_-_No_One_Likes_or_Respects_You-WkLycPxNhgo.mkv,http://www.youtube.com/watch?v=WkLycPxNhgo
seth,Maggie_Haberman_on_Hillary_Clinton_Keeping_Aide_Accused_of_Sexual_Harassment-KbJPhk6gUVo.mkv,http://www.youtube.com/watch?v=KbJPhk6gUVo
seth,Late_Night_White_House_Press_Briefing_-_Is_Eric_Trump_Being_Put_Up_for_Adoption-zzvfIKmFJXQ.mkv,http://www.youtube.com/watch?v=zzvfIKmFJXQ
seth,Governor_John_Kasich_Doesn_t_Want_to_Focus_on_Trump-AJ4sZY_RowM.mkv,http://www.youtube.com/watch?v=AJ4sZY_RowM
seth,The_Tiny_Voice_in_the_Back_of_Donald_Trump_s_Head_-_Pence_Looks_Like_a_Real_President-mSRxVM4G-sw.mkv,https://www.youtube.com/watch?v=mSRxVM4G-sw
seth,Lester_Holt_on_Trump_Calling_Journalists_the_Enemy_of_the_People-Ibyw0u8ee34.mkv,http://www.youtube.com/watch?v=Ibyw0u8ee34
seth,Seth_Knows_Why_Donald_Trump_Won_t_Release_His_Tax_Returns-MyMtQfHjWcA.mkv,http://www.youtube.com/watch?v=MyMtQfHjWcA
seth,Anthony_Anderson_-_Donald_Trump_Cheats_at_Golf_-_Late_Night_with_Seth_Meyers-KAR9QkES6wQ.mkv,http://www.youtube.com/watch?v=KAR9QkES6wQ
seth,President_Trump_s_Royal_Protocol_Breaches-hy2hwf-t7DY.mkv,https://www.youtube.com/watch?v=hy2hwf-t7DY
seth,The_Tiny_Voice_in_the_Back_of_Donald_Trump_s_Head_-_You_re_the_Best_at_This-rVLI9onAk1s.mkv,http://www.youtube.com/watch?v=rVLI9onAk1s
seth,Horatio_Sanz_s_Uncanny_GOP_Candidate_Impressions_-_Late_Night_with_Seth_Meyers-NoYsuZPHt3U.mkv,http://www.youtube.com/watch?v=NoYsuZPHt3U
seth,Seth_MacFarlane_Remembers_How_Boring_Trump_Was_at_His_Comedy_Central_Roast-DVGI_Hkj0-s.mkv,https://www.youtube.com/watch?v=DVGI_Hkj0-s
seth,Brian_Knappenberger_on_the_Silver_Lining_for_Press_in_the_Trump_Era-B8XMbJtSG7w.mkv,http://www.youtube.com/watch?v=B8XMbJtSG7w
seth,Joel_McHale_Is_Glad_Donald_Trump_Wasn_t_at_His_White_House_Correspondents_Dinner-19c8o6oY6FQ.mkv,http://www.youtube.com/watch?v=19c8o6oY6FQ
seth,Michael_Barbaro_Talked_Twitter_with_Trump_Back_in_the_Day-dScf8wa3WxE.mkv,http://www.youtube.com/watch?v=dScf8wa3WxE
seth,Chris_Hayes_Dissects_What_Really_Drives_Anti-Immigration_Politics-8C25mXa6s5Y.mkv,http://www.youtube.com/watch?v=8C25mXa6s5Y
seth,Seth_Gives_Donald_Trump_A_New_Campaign_Song_-_Late_Night_with_Seth_Meyers-XflCQdzOuoY.mkv,http://www.youtube.com/watch?v=XflCQdzOuoY
seth,Senator_Amy_Klobuchar_Isn_t_Going_to_Give_Up_on_Gun_Control-cb5JazNNq9E.mkv,http://www.youtube.com/watch?v=cb5JazNNq9E
seth,Chris_Hayes_on_Donald_Trump_s_Threat_to_President_Obama_s_Legacy-BhjVKVsSluc.mkv,http://www.youtube.com/watch?v=BhjVKVsSluc
seth,Presidential_Debate_Internal_Monologues_-_Digital_Exclusive-qTIt3t3XV-g.mkv,https://www.youtube.com/watch?v=qTIt3t3XV-g
seth,Donald_Trump_s_Questions_for_Robert_Mueller_-_How_Do_You_President-EjJCHkmaFgE.mkv,http://www.youtube.com/watch?v=EjJCHkmaFgE
seth,The_Tiny_Voice_in_the_Back_of_Donald_Trump_s_Head_-_Who_s_That_Hot_Lady-_AjOXUEJnoQ.mkv,http://www.youtube.com/watch?v=_AjOXUEJnoQ
seth,New_York_Times_Maggie_Haberman_Reveals_What_Really_Scares_Trump-_q4-sElR6AY.mkv,https://www.youtube.com/watch?v=_q4-sElR6AY
seth,Jake_Tapper_Talks_About_His_Stephen_Miller_Interview-8KfxGwZo-kM.mkv,https://www.youtube.com/watch?v=8KfxGwZo-kM
seth,Rachel_Maddow_Talks_About_Trump_and_the_Russia_Probe-PskW1Q2kQWw.mkv,http://www.youtube.com/watch?v=PskW1Q2kQWw
seth,Senator_John_McCain_-_Pay_Attention_to_What_Trump_Does_Not_What_He_Says-fOxvmvxMarE.mkv,http://www.youtube.com/watch?v=fOxvmvxMarE
seth,Late_Night_White_House_Press_Briefing_-_Does_the_President_Believe_in_Satan-X4Dc5RWKQM0.mkv,http://www.youtube.com/watch?v=X4Dc5RWKQM0
seth,The_Tiny_Voice_in_the_Back_of_Donald_Trump_s_Head_-_Just_Be_Quiet-Ff548w8Eid8.mkv,http://www.youtube.com/watch?v=Ff548w8Eid8
seth,Caitlyn_Jenner_Defends_Her_Vote_for_Donald_Trump-KTvURcwlOUY.mkv,http://www.youtube.com/watch?v=KTvURcwlOUY
seth,Samuel_L._Jackson_Finds_Out_He_s_in_a_Feud_with_Donald_Trump_-_Late_Night_with_Seth_Meyers-Tu2xnbaI3Ds.mkv,http://www.youtube.com/watch?v=Tu2xnbaI3Ds
seth,Bob_Odenkirk_Thinks_Saul_Goodman_Would_Represent_Donald_Trump-xj_EEZY9j0c.mkv,http://www.youtube.com/watch?v=xj_EEZY9j0c
seth,Senator_Elizabeth_Warren_Talks_About_Corruption_in_the_Trump_Administration-oBTYZ2b5ZG4.mkv,http://www.youtube.com/watch?v=oBTYZ2b5ZG4
